datetime,Latitude,Longitude,Altitude,(m),Speed(km/h),Total distance(km)
2024-04-02 14:39:41,53.355616,-6.280341,82.0,1.7,1.202,
2024-04-02 14:39:42,53.355617,-6.280334,81.0,1.5,1.203,
2024-04-02 14:39:43,53.355616,-6.280332,81.0,0.7,1.203,
2024-04-02 14:39:44,53.355616,-6.280332,81.0,0.0,1.203,
2024-04-02 14:39:45,53.355616,-6.280332,81.0,0.0,1.203,
2024-04-02 14:39:46,53.355616,-6.280332,81.0,0.0,1.203,
2024-04-02 14:39:47,53.355614,-6.280339,80.0,1.8,1.204,
2024-04-02 14:39:48,53.355618,-6.280344,80.0,2.0,1.204,
2024-04-02 14:39:49,53.355622,-6.280349,80.0,2.1,1.205,
2024-04-02 14:39:50,53.35562,-6.280346,80.0,1.0,1.205,
2024-04-02 14:39:51,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:39:52,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:39:53,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:39:54,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:39:55,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:39:56,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:39:57,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:39:58,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:39:59,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:00,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:01,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:02,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:03,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:04,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:05,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:06,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:07,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:08,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:09,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:10,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:11,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:12,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:13,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:14,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:15,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:16,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:17,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:18,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:19,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:20,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:21,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:22,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:23,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:24,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:25,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:26,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:27,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:28,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:29,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:30,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:31,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:32,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:33,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:34,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:35,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:36,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:37,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:38,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:39,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:40,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:41,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:42,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:43,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:44,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:45,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:46,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:47,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:48,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:49,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:50,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:51,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:52,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:53,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:54,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:55,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:56,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:57,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:58,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:40:59,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:41:00,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:41:01,53.35562,-6.280346,80.0,0.0,1.205,
2024-04-02 14:41:02,53.35562,-6.280346,80.0,0.0,1.205,
