name,time,addr,device,mean,median,rssi,sd
rssi,1685015132171000000,d74adea29cf7,rasp0,-67,-63,-70,11.670475568716126
rssi,1685015133348000000,d74adea29cf7,rasp0,-67.6,-63,-72,11.757550765359255
rssi,1685015134693000000,d74adea29cf7,rasp0,-68.5,-63,-81,12.387493693237547
rssi,1685015136160000000,d74adea29cf7,rasp0,-71.3,-63,-81,11.713667231059622
rssi,1685015137670000000,d74adea29cf7,rasp0,-70.9,-63,-85,11.157508682497182
rssi,1685015140190000000,d74adea29cf7,rasp0,-71.9,-63,-70,10.568348972285122
rssi,1685015141162000000,d74adea29cf7,rasp0,-73.6,-63,-75,9.509994742374992
rssi,1685015142168000000,d74adea29cf7,rasp0,-73.1,-63,-74,9.342911751697113
rssi,1685015142669000000,d74adea29cf7,rasp0,-73.8,-63,-81,9.64157663455516
rssi,1685015143176000000,d74adea29cf7,rasp0,-76.9,-63,-80,5.068530358989674
rssi,1685015143677000000,d74adea29cf7,rasp0,-79.2,-63,-93,6.446704584514479
rssi,1685015145650000000,d74adea29cf7,rasp0,-80.7,-63,-87,6.341135544995076
rssi,1685015147166000000,d74adea29cf7,rasp0,-79.6,-63,-70,7.102112361825882
rssi,1685015147665000000,d74adea29cf7,rasp0,-78.5,-63,-70,7.632168761236874
rssi,1685015148172000000,d74adea29cf7,rasp0,-77.9,-63,-79,7.327346040688948
rssi,1685015148671000000,d74adea29cf7,rasp0,-77.7,-63,-68,7.563729238940273
rssi,1685015149172000000,d74adea29cf7,rasp0,-77.5,-63,-73,7.6583287994183165
rssi,1685015150178000000,d74adea29cf7,rasp0,-77,-63,-69,8.024961059095553
rssi,1685015150653000000,d74adea29cf7,rasp0,-76.7,-63.5,-78,7.925276020429824
rssi,1685015151159000000,d74adea29cf7,rasp0,-75.4,-64,-67,8.333066662399863
rssi,1685015152164000000,d74adea29cf7,rasp0,-72.1,-63.5,-60,7.16170370791755
rssi,1685015154183000000,d74adea29cf7,rasp0,-69.7,-63,-63,5.622277118748239
rssi,1685015155200000000,d74adea29cf7,rasp0,-67.4,-63,-47,8.822698000045111
rssi,1685015155649000000,d74adea29cf7,rasp0,-65.8,-63,-54,9.620810776644554
rssi,1685015156149000000,d74adea29cf7,rasp0,-64.1,-63,-62,8.584287972802402
rssi,1685015156651000000,d74adea29cf7,rasp0,-64.6,-63,-73,8.935323161475472
rssi,1685015157677000000,d74adea29cf7,rasp0,-64.9,-63,-76,9.256889326334198
rssi,1685015159488000000,d74adea29cf7,rasp0,-64.9,-63,-69,9.256889326334198
rssi,1685015159679000000,d74adea29cf7,rasp0,-62.7,-63,-56,8.46226919921601
rssi,1685015160652000000,d74adea29cf7,rasp0,-61.6,-63,-56,8.546344247688598
rssi,1685015161663000000,d74adea29cf7,rasp0,-61.7,-63,-61,8.532877591996735
rssi,1685015162168000000,d74adea29cf7,rasp0,-61.6,-63,-62,8.522910301065007
rssi,1685015164698000000,d74adea29cf7,rasp0,-64.5,-63,-76,7.978095010715277
rssi,1685015166776000000,d74adea29cf7,rasp0,-65.8,-63,-67,7.180529228406498
rssi,1685015167155000000,d74adea29cf7,rasp0,-66.9,-63,-73,7.354590403278759
rssi,1685015168163000000,d74adea29cf7,rasp0,-65.7,-63,-61,7.239475119095307
rssi,1685015170171000000,d74adea29cf7,rasp0,-64.2,-63,-61,6.462197768561405
rssi,1685015170652000000,d74adea29cf7,rasp0,-64.8,-63,-75,7.124605252222751
rssi,1685015171375000000,d74adea29cf7,rasp0,-64.9,-63,-57,7.006425622241344
rssi,1685015171657000000,d74adea29cf7,rasp0,-64.9,-63,-56,7.006425622241344
rssi,1685015172678000000,d74adea29cf7,rasp0,-65.6,-63,-68,6.931089380465383
rssi,1685015173166000000,d74adea29cf7,rasp0,-64.7,-63,-53,7.861933604400384
rssi,1685015173673000000,d74adea29cf7,rasp0,-62.6,-63,-55,7.351190379795642
rssi,1685015174179000000,d74adea29cf7,rasp0,-61.5,-63,-56,7.433034373659253
rssi,1685015176152000000,d74adea29cf7,rasp0,-58.8,-63,-46,7.66550715869472
rssi,1685015177155000000,d74adea29cf7,rasp0,-57.5,-63,-48,8.261355820929152
rssi,1685015177665000000,d74adea29cf7,rasp0,-57,-63,-56,8.18535277187245
rssi,1685015178172000000,d74adea29cf7,rasp0,-55.8,-63,-63,6.063002556489648
rssi,1685015178675000000,d74adea29cf7,rasp0,-56.6,-63,-65,6.6663333249995835
rssi,1685015179688000000,d74adea29cf7,rasp0,-57.8,-63,-68,7.4806416837060175
rssi,1685015180196000000,d74adea29cf7,rasp0,-57.2,-63,-62,6.8527366796047255
rssi,1685015180651000000,d74adea29cf7,rasp0,-58,-63,-61,6.782329983125268
rssi,1685015181158000000,d74adea29cf7,rasp0,-58.4,-63,-59,6.711184694225007
rssi,1685015181668000000,d74adea29cf7,rasp0,-58.7,-63,-59,6.664082832618454
rssi,1685015182309000000,d74adea29cf7,rasp0,-60.8,-63,-67,5.546169849544819
rssi,1685015183183000000,d74adea29cf7,rasp0,-62.6,-63,-66,3.7202150475476548
rssi,1685015183682000000,d74adea29cf7,rasp0,-63.8,-63,-68,3.31058907144937
rssi,1685015184184000000,d74adea29cf7,rasp0,-64.5,-63,-70,3.774917217635375
rssi,1685015184729000000,d74adea29cf7,rasp0,-64.7,-63,-67,3.8483762809787714
rssi,1685015186153000000,d74adea29cf7,rasp0,-64.8,-63,-69,3.9446165846632035
rssi,1685015186657000000,d74adea29cf7,rasp0,-65.9,-63,-73,4.504442251822083
rssi,1685015187659000000,d74adea29cf7,rasp0,-66.6,-63,-68,4.223742416388575
rssi,1685015188165000000,d74adea29cf7,rasp0,-67.6,-63,-69,3.4117444218463966
rssi,1685015188668000000,d74adea29cf7,rasp0,-68.9,-63,-72,2.118962010041709
rssi,1685015189172000000,d74adea29cf7,rasp0,-69.7,-63,-75,2.6851443164195103
rssi,1685015189679000000,d74adea29cf7,rasp0,-70.2,-63,-71,2.4
rssi,1685015190182000000,d74adea29cf7,rasp0,-70.6,-63.5,-72,2.33238075793812
rssi,1685015190647000000,d74adea29cf7,rasp0,-72.2,-64,-86,5.1536394906900505
rssi,1685015191155000000,d74adea29cf7,rasp0,-72.4,-64,-69,4.983974317750844
rssi,1685015191659000000,d74adea29cf7,rasp0,-71.8,-64,-63,5.67097875150313
rssi,1685015192161000000,d74adea29cf7,rasp0,-70.8,-63.5,-63,6.2257529665093525
rssi,1685015192665000000,d74adea29cf7,rasp0,-70.7,-64,-67,6.2777384462878025
rssi,1685015193671000000,d74adea29cf7,rasp0,-71.3,-64,-75,6.372597586541928
rssi,1685015194171000000,d74adea29cf7,rasp0,-72.2,-64,-81,7.011419257183241
rssi,1685015194680000000,d74adea29cf7,rasp0,-73.1,-64,-84,7.841555968046138
rssi,1685015195185000000,d74adea29cf7,rasp0,-73.5,-64,-75,7.826237921249264
rssi,1685015196191000000,d74adea29cf7,rasp0,-73.4,-64,-71,7.851114570556208
rssi,1685015198178000000,d74adea29cf7,rasp0,-71.5,-64,-67,6.800735254367722
rssi,1685015198686000000,d74adea29cf7,rasp0,-71.6,-64,-70,6.770524351924303
rssi,1685015199190000000,d74adea29cf7,rasp0,-72.3,-64,-70,6.181423784210237
rssi,1685015199692000000,d74adea29cf7,rasp0,-73.1,-64,-71,5.3935146240647205
rssi,1685015200193000000,d74adea29cf7,rasp0,-73.7,-64,-73,5.000999900019995
rssi,1685015200641000000,d74adea29cf7,rasp0,-73.2,-64,-70,5.095095681142799
rssi,1685015201147000000,d74adea29cf7,rasp0,-72.4,-64,-73,4.386342439892261
rssi,1685015201694000000,d74adea29cf7,rasp0,-71,-64,-70,2.0976176963403033
rssi,1685015203166000000,d74adea29cf7,rasp0,-71.4,-64,-79,3.006659275674582
rssi,1685015204687000000,d74adea29cf7,rasp0,-72,-64,-77,3.4351128074635335
rssi,1685015205189000000,d74adea29cf7,rasp0,-72.9,-64,-76,3.1764760348537178
rssi,1685015206181000000,d74adea29cf7,rasp0,-73.4,-64.5,-75,3.0724582991474434
rssi,1685015207202000000,d74adea29cf7,rasp0,-73.8,-65,-74,2.8565713714171403
rssi,1685015207703000000,d74adea29cf7,rasp0,-74.1,-65,-74,2.7
rssi,1685015210642000000,d74adea29cf7,rasp0,-74,-65,-72,2.756809750418044
rssi,1685015212152000000,d74adea29cf7,rasp0,-73.9,-65,-69,2.913760456866693
rssi,1685015214169000000,d74adea29cf7,rasp0,-74.1,-65,-75,2.913760456866693
rssi,1685015215645000000,d74adea29cf7,rasp0,-74.6,-65,-75,2.5768197453450252
rssi,1685015216150000000,d74adea29cf7,rasp0,-73.5,-65,-68,2.80178514522438
rssi,1685015217157000000,d74adea29cf7,rasp0,-73.2,-65,-74,2.5612496949731396
rssi,1685015218167000000,d74adea29cf7,rasp0,-73.4,-65,-78,2.835489375751565
rssi,1685015219173000000,d74adea29cf7,rasp0,-73.7,-65,-78,3.132091952673165
rssi,1685015221149000000,d74adea29cf7,rasp0,-73.9,-65,-76,3.207802986469088
rssi,1685015221652000000,d74adea29cf7,rasp0,-73.9,-65,-74,3.2078029864690882
rssi,1685015222663000000,d74adea29cf7,rasp0,-74.7,-65,-80,3.606937759374287
rssi,1685015223169000000,d74adea29cf7,rasp0,-75.4,-65,-76,3.0724582991474434
rssi,1685015223674000000,d74adea29cf7,rasp0,-75.7,-65,-78,3.1638584039112754
rssi,1685015224745000000,d74adea29cf7,rasp0,-75.8,-65.5,-76,3.1559467676119
rssi,1685015225645000000,d74adea29cf7,rasp0,-76.8,-66,-78,1.8330302779823358
rssi,1685015226148000000,d74adea29cf7,rasp0,-77,-66,-76,1.61245154965971
rssi,1685015226652000000,d74adea29cf7,rasp0,-77.3,-66,-81,2.0024984394500787
rssi,1685015227160000000,d74adea29cf7,rasp0,-77.6,-66,-81,2.2891046284519194
rssi,1685015228184000000,d74adea29cf7,rasp0,-77.6,-66,-76,2.2891046284519194
rssi,1685015228669000000,d74adea29cf7,rasp0,-77.9,-66,-77,1.9723082923316018
rssi,1685015229174000000,d74adea29cf7,rasp0,-77.7,-66,-78,1.8466185312619385
rssi,1685015229678000000,d74adea29cf7,rasp0,-77.8,-66,-77,1.7776388834631178
rssi,1685015230648000000,d74adea29cf7,rasp0,-77.6,-66,-76,1.8547236990991405
rssi,1685015231151000000,d74adea29cf7,rasp0,-77.8,-66,-78,1.7776388834631176
rssi,1685015231652000000,d74adea29cf7,rasp0,-77.6,-66,-76,1.8547236990991407
rssi,1685015232151000000,d74adea29cf7,rasp0,-77.6,-66,-76,1.8547236990991407
rssi,1685015236155000000,d74adea29cf7,rasp0,-76.5,-66,-70,2.6172504656604803
rssi,1685015236657000000,d74adea29cf7,rasp0,-76.1,-66,-77,2.1656407827707715
rssi,1685015237666000000,d74adea29cf7,rasp0,-76.1,-66,-76,2.1656407827707715
rssi,1685015238430000000,d74adea29cf7,rasp0,-75.5,-66,-71,2.6172504656604803
rssi,1685015238670000000,d74adea29cf7,rasp0,-75.2,-66,-75,2.4819347291981715
rssi,1685015240019000000,d74adea29cf7,rasp0,-75.1,-66,-76,2.4269322199023193
rssi,1685015240187000000,d74adea29cf7,rasp0,-74.6,-66,-71,2.690724809414742
rssi,1685015242147000000,d74adea29cf7,rasp0,-74.4,-66,-76,2.4979991993593593
rssi,1685015243155000000,d74adea29cf7,rasp0,-74.4,-66,-76,2.4979991993593593
rssi,1685015243664000000,d74adea29cf7,rasp0,-74.4,-66,-76,2.4979991993593593
rssi,1685015244167000000,d74adea29cf7,rasp0,-74.8,-66,-74,2.0396078054371136
rssi,1685015244671000000,d74adea29cf7,rasp0,-74.5,-66,-74,1.91049731745428
rssi,1685015245646000000,d74adea29cf7,rasp0,-74.8,-66,-79,2.315167380558045
rssi,1685015246146000000,d74adea29cf7,rasp0,-74.8,-66,-71,2.3151673805580453
rssi,1685015249675000000,d74adea29cf7,rasp0,-75.2,-66,-79,2.638181191654584
rssi,1685015250178000000,d74adea29cf7,rasp0,-75.1,-66,-75,2.6248809496813372
rssi,1685015250749000000,d74adea29cf7,rasp0,-75.2,-66,-72,2.4819347291981715
rssi,1685015252672000000,d74adea29cf7,rasp0,-75.2,-66,-76,2.4819347291981715
rssi,1685015255659000000,d74adea29cf7,rasp0,-76.6,-66,-90,5.102940328869229
rssi,1685015256151000000,d74adea29cf7,rasp0,-76.4,-66,-74,5.1613951602255765
rssi,1685015256743000000,d74adea29cf7,rasp0,-77.8,-66,-88,6.128621378417825
rssi,1685015257674000000,d74adea29cf7,rasp0,-77.4,-66,-70,6.483826030978931
rssi,1685015258688000000,d74adea29cf7,rasp0,-76.6,-66,-71,6.726068688320095
rssi,1685015259692000000,d74adea29cf7,rasp0,-76.7,-66.5,-72,6.649060083951716
rssi,1685015260359000000,d74adea29cf7,rasp0,-76.2,-67,-74,6.64529909033446
rssi,1685015260639000000,d74adea29cf7,rasp0,-76.3,-67,-76,6.634003316248794
rssi,1685015261463000000,d74adea29cf7,rasp0,-76.2,-67,-71,6.705221845696084
rssi,1685015262148000000,d74adea29cf7,rasp0,-76.5,-67,-79,6.756478372643548
rssi,1685015262657000000,d74adea29cf7,rasp0,-75.2,-67,-77,5.075431016179808
rssi,1685015263212000000,d74adea29cf7,rasp0,-75.7,-67,-79,5.1778373863998475
